small_relevant,small_random,big_random,big_relevant,label
3,6,8,0,0
2,4,8,3,0
2,3,8,4,0
1,4,7,2,0
1,6,7,4,0
2,4,7,2,0
0,5,7,6,0
2,3,7,2,0
3,2,7,4,0
3,3,8,0,0
0,0,8,5,0
0,4,8,6,0
2,1,8,5,0
0,1,7,1,0
1,6,8,0,0
0,2,8,0,0
2,4,8,5,0
0,4,8,6,0
1,6,8,3,0
0,4,8,2,0
11,2,7,11,10
11,0,8,13,10
10,0,7,11,10
10,6,7,15,10
13,6,8,14,10
11,6,7,15,10
13,4,8,13,10
13,5,8,10,10
12,4,7,13,10
12,6,7,11,10
10,5,8,10,10
11,2,7,12,10
13,6,7,10,10
11,6,7,10,10
10,0,7,15,10
11,4,7,13,10
10,2,7,10,10
10,1,7,15,10
10,3,7,15,10
10,5,7,14,10
23,4,7,26,20
22,0,7,20,20
22,2,8,21,20
20,4,8,20,20
20,5,8,21,20
22,2,8,26,20
21,5,7,26,20
20,6,7,26,20
21,2,8,20,20
23,5,7,20,20
23,5,8,24,20
22,5,8,23,20
22,1,7,23,20
20,2,7,24,20
22,1,7,26,20
23,2,8,25,20
22,4,7,25,20
22,3,8,26,20
20,0,7,25,20
22,1,7,21,20
33,3,8,30,30
33,6,8,36,30
30,1,8,30,30
32,5,7,33,30
33,4,7,30,30
33,2,8,36,30
33,0,8,31,30
30,6,7,30,30
33,5,8,32,30
30,1,7,35,30
30,6,7,31,30
30,4,7,36,30
32,2,7,30,30
33,6,8,35,30
30,0,8,33,30
30,6,8,31,30
32,0,7,32,30
30,0,7,31,30
32,4,8,32,30
30,6,8,35,30
43,5,8,42,40
41,1,8,44,40
42,0,7,41,40
42,2,8,46,40
42,5,7,42,40
40,0,8,41,40
41,4,8,42,40
43,4,7,42,40
40,3,7,40,40
42,1,7,42,40
43,6,8,42,40
43,0,7,44,40
43,3,8,46,40
42,0,8,40,40
43,3,7,42,40
42,5,7,41,40
43,6,7,40,40
40,1,7,40,40
43,0,7,43,40
42,3,8,46,40
51,3,7,52,50
51,2,7,53,50
51,2,7,50,50
50,4,8,56,50
51,0,8,53,50
52,1,7,56,50
51,4,7,50,50
51,3,8,52,50
51,0,8,51,50
53,5,8,54,50
53,5,8,56,50
53,3,7,54,50
51,0,8,55,50
52,6,8,50,50
51,6,8,54,50
51,6,8,54,50
52,5,8,50,50
50,4,7,50,50
51,1,7,52,50
50,6,8,52,50
61,6,7,66,60
63,2,8,64,60
60,4,7,65,60
60,5,8,66,60
61,2,8,66,60
63,6,8,64,60
61,6,7,65,60
60,5,7,62,60
62,2,7,63,60
62,6,8,66,60
63,3,8,60,60
61,5,7,61,60
62,5,8,60,60
60,3,8,61,60
63,6,7,65,60
61,6,8,63,60
60,4,8,63,60
63,0,7,63,60
61,0,7,64,60
61,5,8,60,60
72,1,8,76,70
73,0,7,74,70
73,4,8,75,70
70,5,8,76,70
71,3,8,75,70
70,4,7,70,70
73,3,8,76,70
71,3,8,76,70
70,0,7,73,70
72,0,7,71,70
70,6,8,74,70
72,0,7,73,70
73,0,7,73,70
70,0,8,76,70
71,5,7,76,70
73,3,8,70,70
73,6,8,75,70
72,0,8,70,70
70,2,7,72,70
72,1,7,76,70
81,6,8,80,80
81,1,7,81,80
80,5,7,82,80
82,5,7,84,80
81,6,7,81,80
83,0,8,82,80
82,1,7,81,80
82,2,8,82,80
82,4,8,81,80
80,0,8,81,80
83,1,7,86,80
81,2,7,81,80
81,2,8,83,80
80,6,7,84,80
80,3,7,85,80
80,1,8,82,80
83,5,7,84,80
83,2,8,80,80
81,3,8,85,80
80,3,8,80,80
93,5,8,93,90
91,2,8,93,90
90,1,7,92,90
90,4,7,96,90
93,3,7,96,90
93,3,7,91,90
93,2,7,92,90
93,5,7,93,90
91,2,7,96,90
93,4,8,90,90
91,2,7,96,90
92,4,7,93,90
93,0,8,96,90
91,4,8,92,90
90,0,8,95,90
90,0,8,93,90
93,3,7,95,90
92,2,8,96,90
91,4,7,90,90
90,6,8,92,90
